CID	Outcome	pIC50_CYP3A4	Molecular_Weight	QED	ADMET_Solubility	ADMET_BBB_Level	ADMET_EXT_CYP2D6 Inhibitor	Canonical_Smiles
16758850	Active	4.5	379.25166	0.33727	-5.2			CC1CCC2N(CC(CN=[N+]=[N-])OC2=O)C1c3ccc(Br)cc3
16758848	Active	4.5	380.31923	0.65613	-6.365			CCCCC1CN2C(CCC(C)C2c3ccc(Br)cc3)C(=O)O1
16758845	Active	4.5	336.3811	0.64576	-4.047			COc1ccc(OC2C=CC(OC2CO)C#Cc3ccccc3)cc1
16758844	Active	4.5	416.46421	0.18792	-4.988			CCCCC#CC1OC(COC(=O)OCC)C(Oc2ccc(cc2)C(=O)OC)C=C1
16758840	Active	4.5	448.50607	0.1631	-5.021		0	CCCCC#CC1OC(COC(=O)OCC)C(Oc2cc(OC)c(OC)c(OC)c2)C=C1
16758838	Active	4.5	314.33251	0.43881	-3.041			CC(=O)OCC1OC(C=CC1OC(=O)C)C#Cc2ccccc2
16758837	Active	4.5	312.3597	0.86204	-3.667			COc1ccc(OC2C=CC(OC2CO)c3ccccc3)cc1
16758835	Active	4.5	342.38568	0.39175	-3.6		0	CC(=O)OCC1OC(C=CC1OC(=O)C)C#CCCc2ccccc2
16758834	Active	4.5	344.35849	0.40921	-2.963	3		COc1ccc(cc1)C#CC2OC(COC(=O)C)C(OC(=O)C)C=C2
16758833	Active	4.5	356.41226	0.27714	-3.862		0	CC(=O)OCC1OC(C=CC1OC(=O)C)C#CCCCc2ccccc2
16758832	Active	4.5	294.34288	0.28299	-2.919		0	CCCCC#CC1OC(COC(=O)C)C(OC(=O)C)C=C1
16758794	Active	4.5	387.38323	0.69018	-2.529		0	O[C@@H]1CC(=O)[C@H]2CC[C@@H]3[C@H]([C@@H]2[C@@H]1O)C(=O)N(Cc4ccc5OCOc5c4)C3=O
16758783	Active	4.5	383.35147	0.57183	-2.955		0	O[C@@H]1[C@@H]2O[C@@H]2C(=O)C3=CC[C@@H]4[C@@H]([C@H]13)C(=O)N(Cc5ccc6OCOc6c5)C4=O
16758779	Active	4.5	590.96637	0.315	-2.867	4	0	O[C@@H](COCc1occc1)CO\N=C\2/[C@@H]3CCN4N([C@H]3[C@H](O)[C@H]5O[C@H]25)C(=O)N(Cc6cc7OCOc7cc6Cl)C4=O
16758776	Active	4.5	492.90949	0.4884	-4.351	4	0	CC(C)CO\N=C\1/[C@@H]2CCN3N([C@H]2[C@H](O)[C@H]4O[C@H]14)C(=O)N(Cc5cc6OCOc6cc5Cl)C3=O
16758775	Active	4.5	526.92571	0.46543	-4.581			O[C@@H]1[C@H]2O[C@@H]2\C(=N\OCc3ccccc3)\[C@@H]4CCN5N([C@@H]14)C(=O)N(Cc6cc7OCOc7cc6Cl)C5=O
16758769	Active	4.5	540.56497	0.33859	-2.722		0	CC[C@H](N1C(=O)N2CC[C@@H]3[C@H]([C@H](O)[C@H]4O[C@@H]4/C/3=N/OC[C@@H](O)COCc5occc5)N2C1=O)c6ccccc6
16758747	Active	4.5	416.51057	0.30936	-4.068	4	0	O[C@@H]1C\C(=N\OCCCC#C)\[C@@H]2CC[C@H]3[C@H]([C@H]2[C@@H]1O)C(=O)N(C4CCCCC4)C3=O
16758721	Active	4.5	478.53535	0.34656	-1.821	4		CC(C)(C)N1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OC[C@@H](O)COCc4occc4)[C@@H]2C1=O
16758685	Active	4.5	526.57815	0.32329	-2.389	4	0	C[C@H](N1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OC[C@@H](O)COCc4occc4)[C@@H]2C1=O)c5ccccc5
16758684	Active	4.5	438.51609	0.30668	-4.043	4	0	C[C@H](N1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OCCCC#C)[C@@H]2C1=O)c4ccccc4
16758667	Active	4.5	526.57815	0.32329	-2.389			C[C@H](N1C(=O)[C@H]2CC[C@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OC[C@@H](O)COCc4occc4)[C@@H]2C1=O)c5ccccc5
16758666	Active	4.5	438.51609	0.30668	-4.043	4	0	C[C@H](N1C(=O)[C@H]2CC[C@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OCCCC#C)[C@@H]2C1=O)c4ccccc4
16758665	Active	4.5	508.64899	0.23773	-4.716	4		C[C@H](N1C(=O)[C@H]2CC[C@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/OC\C=C(/C)\CCC=C(C)C)[C@@H]2C1=O)c4ccccc4
16758652	Active	4.5	535.54515	0.37156	-3.826	4	0	O[C@@H]1C\C(=N\NC(=O)OCc2ccccc2)\[C@@H]3CC[C@H]4[C@H]([C@H]3[C@@H]1O)C(=O)N(Cc5ccc6OCOc6c5)C4=O
16758651	Active	4.5	565.57113	0.33358	-3.711	4		COc1ccc(COC(=O)N\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@H]2CC[C@H]4[C@H]3C(=O)N(Cc5ccc6OCOc6c5)C4=O)cc1
16758650	Active	4.5	473.47577	0.41036	-3.179		0	CCOC(=O)N\N=C/1\C[C@@H](O)[C@@H](O)[C@H]2[C@H]1CC[C@H]3[C@H]2C(=O)N(Cc4ccc5OCOc5c4)C3=O
16758649	Active	4.5	556.56107	0.28934	-2.284	4		O[C@@H](COCc1occc1)CO\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@H]2CC[C@H]4[C@H]3C(=O)N(Cc5ccc6OCOc6c5)C4=O
16758648	Active	4.5	468.49901	0.28224	-3.893	4		O[C@@H]1C\C(=N\OCCCC#C)\[C@@H]2CC[C@H]3[C@H]([C@H]2[C@@H]1O)C(=O)N(Cc4ccc5OCOc5c4)C3=O
16758647	Active	4.5	538.63191	0.22369	-4.463	4	0	CC(=CCC\C(=C\CO\N=C/1\C[C@@H](O)[C@@H](O)[C@H]2[C@H]1CC[C@H]3[C@H]2C(=O)N(Cc4ccc5OCOc5c4)C3=O)\C)C
16758645	Active	4.5	492.52041	0.47897	-3.793			O[C@@H]1C\C(=N\OCc2ccccc2)\[C@@H]3CC[C@H]4[C@H]([C@H]3[C@@H]1O)C(=O)N(Cc5ccc6OCOc6c5)C4=O
16758639	Active	4.5	502.55829	0.25565	-5.058		0	O[C@@H]1C\C(=N\OCCCC#C)\[C@@H]2CC[C@H]3[C@H]([C@H]2[C@@H]1O)C(=O)N(C3=O)c4cccc(Oc5ccccc5)c4
16758634	Active	4.5	535.54515	0.37156	-3.826			O[C@@H]1C\C(=N\NC(=O)OCc2ccccc2)\[C@H]3CC[C@H]4[C@H]([C@H]3[C@@H]1O)C(=O)N(Cc5ccc6OCOc6c5)C4=O
16758633	Active	4.5	565.57113	0.33358	-3.711	4		COc1ccc(COC(=O)N\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@@H]2CC[C@H]4[C@H]3C(=O)N(Cc5ccc6OCOc6c5)C4=O)cc1
16758631	Active	4.5	556.56107	0.28934	-2.284			O[C@@H](COCc1occc1)CO\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@@H]2CC[C@H]4[C@H]3C(=O)N(Cc5ccc6OCOc6c5)C4=O
16758630	Active	4.5	468.49901	0.28224	-3.893			O[C@@H]1C\C(=N\OCCCC#C)\[C@H]2CC[C@H]3[C@H]([C@H]2[C@@H]1O)C(=O)N(Cc4ccc5OCOc5c4)C3=O
16758629	Active	4.5	538.63191	0.22369	-4.463	4		CC(=CCC\C(=C\CO\N=C/1\C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@H]3[C@H]2C(=O)N(Cc4ccc5OCOc5c4)C3=O)\C)C
16758628	Active	4.5	458.50419	0.50174	-3.547			CC(C)CO\N=C/1\C[C@@H](O)[C@@H](O)[C@H]2[C@@H]1CC[C@H]3[C@H]2C(=O)N(Cc4ccc5OCOc5c4)C3=O
16758627	Active	4.5	492.52041	0.47897	-3.793			O[C@@H]1C\C(=N\OCc2ccccc2)\[C@H]3CC[C@H]4[C@H]([C@H]3[C@@H]1O)C(=O)N(Cc5ccc6OCOc6c5)C4=O
16758624	Active	4.5	599.63041	0.26154	-4.59			COc1ccc(COC(=O)N\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@@H]2CC[C@H]4[C@H]3C(=O)N(C4=O)c5cccc(Oc6ccccc6)c5)cc1
16758621	Active	4.5	502.55829	0.25565	-5.058		0	O[C@@H]1C\C(=N\OCCCC#C)\[C@H]2CC[C@H]3[C@H]([C@H]2[C@@H]1O)C(=O)N(C3=O)c4cccc(Oc5ccccc5)c4
16758612	Active	4.5	446.44386	0.31238	-4.65		0	O[C@@H]1C\C(=N\OCCCC#C)\[C@@H]2CC[C@@H]3[C@@H]([C@H]2[C@@H]1O)C(=O)N(C3=O)c4ccc(F)cc4F
16758604	Active	4.5	512.55157	0.32623	-2.07			O[C@@H](COCc1occc1)CO\N=C/2\C[C@@H](O)[C@@H](O)[C@H]3[C@H]2CC[C@H]4[C@H]3C(=O)N(Cc5ccccc5)C4=O
16758594	Active	4.5	446.44386	0.31238	-4.65	4		O[C@@H]1C\C(=N\OCCCC#C)\[C@H]2CC[C@@H]3[C@@H]([C@H]2[C@@H]1O)C(=O)N(C3=O)c4ccc(F)cc4F
16758585	Active	4.5	424.48952	0.31483	-3.676			O[C@@H]1C\C(=N\OCCCC#C)\[C@H]2CC[C@H]3[C@H]([C@H]2[C@@H]1O)C(=O)N(Cc4ccccc4)C3=O
16758581	Active	4.5	387.53556	0.65846	-5.63			Cc1ccc(cc1)S(=O)(=O)N[C@@H](CCc2ccccc2)CC(=O)C(C)(C)C
16758561	Active	4.5	362.5261	0.31333	-5.036	0		CCCCOC(OCCCC)[C@H](O)CSc1ccc2ccccc2c1
16758557	Active	4.5	342.34261	0.43705	-4.127			COCOc1cc(OC)ccc1C(=O)\C=C/c2ccc3OCOc3c2
16758556	Active	4.5	267.27932	0.52741	-3.96	2		Nc1ccccc1C(=O)\C=C/c2ccc3OCOc3c2
16758554	Active	4.5	270.25514	0.63018	-4.715			Fc1ccc(cc1)C(=O)\C=C/c2ccc3OCOc3c2
16758553	Active	4.5	391.21269	0.42256	-4.891			COCOc1ccc(Br)cc1C(=O)\C=C/c2ccc3OCOc3c2
16758552	Active	4.5	328.31604	0.671	-4.028		0	COc1cc(O)c(C(=O)\C=C/c2ccc3OCOc3c2)c(OC)c1
16758551	Active	4.5	393.22857	0.40993	-4.333			COCOc1ccc(Br)cc1C(=O)[C@H]2O[C@H]2c3cccc(OC)c3
16758544	Active	4.5	507.46523	0.49234	-6.086		0	Cc1cc2N(C[C@H](O)CN3CCCc4nc(ccc34)c5ccc(Br)cc5)CCCc2nc1C
16758534	Active	4.5	367.39359	0.25646	-3.385		0	CCO[C@@H]([C@H](C)\C=C/CC(=O)OC)c1cc(OC)cc(c1OC)[N+](=O)[O-]
16758514	Active	4.5	444.52398	0.20508	-2.562			CO[C@H](\C=N/O[C@@H](C)c1cn(nn1)[C@H](CO)Cc2ccccc2)[C@H](C)\C=C/CC(=O)OC
16758511	Active	4.5	367.43666	0.24203	-1.673	3		CO[C@H](\C=N/O[C@@H]1C=C[C@@H](CC=C)O[C@@H]1CO)[C@H](C)\C=C/CC(=O)OC
16758508	Active	4.5	431.56827	0.22907	-3.945		0	CO[C@H](\C=N/O[C@@H](C)CN1CCCCc2nc(C)c(C)cc12)[C@H](C)\C=C/CC(=O)OC
16758506	Active	4.5	562.65177	0.08812	-2.554			CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/[C@@H](OC)[C@H](C)\C=C/CC(=O)OC)C=C[C@@H]1Oc2ccc(OC)cc2
16758505	Active	4.5	509.5907	0.16133	-3.942			CO[C@H](\C=N/OC[C@@H]1O[C@@H](C=C[C@@H]1Oc2ccc(OC)cc2)c3ccccc3)[C@H](C)\C=C/CC(=O)OC
16758501	Active	4.5	523.66517	0.22895	-4.871			C\C(=N/O[C@H]1C=C[C@@H](CC=C)O[C@H]1CO)\CCN2CCc3nc(c4ccccc4)c(cc3C2)c5ccccc5
16758499	Active	4.5	587.79679	0.15287	-6.626			C[C@@H](CN1CCCCc2nc(C)c(C)cc12)O\N=C(/C)\CCN3CCc4nc(c5ccccc5)c(cc4C3)c6ccccc6
16758487	Active	4.5	387.51242	0.35535	-3.791			CC(C)[C@@H](OCc1ccccc1)[C@H](C)\C=N/O[C@H]2C=C[C@@H](CC=C)O[C@H]2CO
16758483	Active	4.5	582.72753	0.10195	-4.425			CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C/[C@@H](C)[C@H](OCc2ccccc2)C(C)C)C=C[C@@H]1Oc3ccc(OC)cc3
16758473	Active	4.5	560.64403	0.43871	-4.881		0	C[C@@H](CN1CCCCc2nc(C)c(C)cc12)O\N=C\3/[C@@H]4CCN5N([C@H]4[C@H](O)[C@H]6O[C@H]36)C(=O)N(C5=O)c7ccccc7
16758466	Active	4.5	509.59399	0.4684	-4.923			CCN1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/O[C@@H](C)c4onc(c4)c5c(C)cc(C)cc5C)[C@@H]2C1=O
16758459	Active	4.5	512.64099	0.45457	-3.704			CCN1C(=O)[C@H]2CC[C@@H]3[C@H]([C@H](O)[C@H](O)C/C/3=N/O[C@@H](C)CN4CCCCc5nc(C)c(C)cc45)[C@@H]2C1=O
16758453	Active	4.5	519.62857	0.32543	-5.641	4		COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\OC[C@@H](C)[C@H](OCc4ccccc4)C(C)C)\[C@@H]2O
16758452	Active	4.5	528.59557	0.27267	-7.067	4		COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)c4onc(c4)c5c(C)cc(C)cc5C)\[C@@H]2O
16758451	Active	4.5	496.51242	0.46962	-3.697		0	COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)c4cn(nn4)[C@H]5COC[C@H]5O)\[C@@H]2O
16758450	Active	4.5	469.48377	0.4361	-3.368			COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\OC[C@@H](O)COCc4occc4)\[C@@H]2O
16758448	Active	4.5	517.52503	0.45539	-3.057	4		COc1cccc(c1)[C@H]2Oc3ccc(OC)cc3\C(=N/OC[C@@H](O)[C@@H]4O[C@@H]5OC(C)(C)O[C@@H]5[C@H]4O)\[C@@H]2O
16758447	Active	4.5	517.61599	0.44478	-5.605	4	1	COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)CN4CCCc5nc(C)c(C)cc45)\[C@@H]2O
16758446	Active	4.5	531.64257	0.41015	-5.937			COc1cccc(c1)[C@@H]2Oc3ccc(OC)cc3\C(=N\O[C@@H](C)CN4CCCCc5nc(C)c(C)cc45)\[C@@H]2O
16758445	Active	4.5	555.57301	0.17935	-2.852			COc1cccc(c1)[C@H]2Oc3ccc(OC)cc3\C(=N/OCC[C@H]4O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C4)\[C@@H]2O
16758440	Active	4.5	558.72927	0.12261	-4.737			COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/OC[C@@H](C)[C@H](OCc2ccccc2)C(C)C
16758439	Active	4.5	567.69627	0.11535	-6.147		0	COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/O[C@@H](C)c2onc(c2)c3c(C)cc(C)cc3C
16758438	Active	4.5	583.69897	0.11061	-3.864			COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/O[C@@H](C)c2cn(nn2)[C@H](CO)Cc3ccccc3
16758437	Active	4.5	535.61311	0.16702	-2.916			COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/O[C@@H](C)c2cn(nn2)[C@H]3COC[C@H]3O
16758436	Active	4.5	508.58447	0.15185	-2.616			COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/OC[C@@H](O)COCc2occc2
16758435	Active	4.5	506.61165	0.17037	-3.323			COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/O[C@@H]2C=C[C@@H](CC=C)O[C@@H]2CO
16758434	Active	4.5	556.62573	0.1346	-2.348	4		COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/OC[C@@H](O)[C@H]2O[C@H]3OC(C)(C)O[C@H]3[C@@H]2O
16758432	Active	4.5	570.74327	0.15737	-5.022		0	COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/O[C@@H](C)CN2CCCCc3nc(C)c(C)cc23
16758431	Active	4.5	594.67371	0.0869	-1.902		0	COC(=O)C\C=C/[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)\C=N/OCC[C@@H]2O[C@H](COC(=O)C)[C@@H](OC(=O)C)C=C2
16758417	Active	4.5	399.52641	0.41189	-3.339			C\C(=N/O[C@H]1C=C[C@@H](CC=C)O[C@H]1CO)\CCN2CCCc3nc(C)c(C)cc23
16758413	Active	4.5	594.74154	0.13588	-3.832			CCCNC(=O)OC[C@@H]1O[C@H](CCO\N=C(/C)\CCN2CCCc3nc(C)c(C)cc23)C=C[C@@H]1Oc4ccc(OC)cc4
16758410	Active	4.5	413.55299	0.40111	-3.723			C\C(=N/O[C@H]1C=C[C@@H](CC=C)O[C@H]1CO)\CCN2CCCCc3nc(C)c(C)cc23
16758408	Active	4.5	463.65803	0.43067	-5.67		0	C[C@@H](CN1CCCc2nc(C)c(C)cc12)O\N=C(/C)\CCN3CCCCc4nc(C)c(C)cc34
